,show_id,TV Show,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,Angola,Argentina,Australia,Austria,Belgium,Botswana,Brazil,Canada,China,Czech Republic,Denmark,Egypt,France,Germany,Guatemala,Hong Kong,Hungary,India,Iran,Ireland,Japan,Kazakhstan,Luxembourg,Malaysia,Mexico,Namibia,New Zealand,Norway,Pakistan,Panama,Philippines,Poland,Russia,Singapore,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Syria,Taiwan,Tanzania,Thailand,United Arab Emirates,United Kingdom,United States,Action/Adventure,Animation,Anime,Anthology,Buddy,Comedy,Crime/Mystery,Dance,Disaster,Documentary,Drama,Family,Game Show / Competition,Kids,Lifestyle,Medical,Movies,Music/Musical,Mystery,Reality,Romance,Sci-Fi/Fantasy,Series,Sports,Superhero,Survival,Talk Show,Thriller,Travel,Variety,Western
479,s0480,1,Animal ER,,Dr. Brian Beale,1,2020-07-03 00:00:00,2016-01-01 00:00:00,TV-PG,2 Seasons,2,Animal ER brings you up close to the bleeding edge of animal care.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,s0481,0,Diary of a Wimpy Kid: Rodrick Rules,David Bowers,"Zachary Gordon, Devon Bostick, Rachael Harris, Robert Capron, Steve Zahn",1,2020-07-03 00:00:00,2011-01-01 00:00:00,PG,100 min,2,"In 7th grade, Greg must bond with his brother, Rodrick while also impressing the new girl in town.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,s0482,0,Hamilton,Thomas Kail,"Daveed Diggs, Renée Goldsberry, Jonathan Groff, Christopher Jackson, Jasmine Jones, Lin-Manuel Miranda",1,2020-07-03 00:00:00,2020-01-01 00:00:00,PG-13,160 min,2,The filmed version of Broadway original “Hamilton” that soars in music and tale.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
482,s0483,0,Ice Age: Collision Course,Mike Thurmeier,"Ray Romano, John Leguizamo, Denis Leary, Adam Devine, Jesse Ferguson, Max Greenfield",3,2020-07-03 00:00:00,2016-01-01 00:00:00,PG,97 min,3,"When their world is threatened, Manny and friends go on a quest to survive the Scrat-tastrophe!",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,s0484,0,Race to Witch Mountain,Andy Fickman,"Dwayne Johnson, AnnaSophia Robb, Carla Gugino, Ciarán Hinds, Alexander Ludwig, Tom Scott",1,2020-07-03 00:00:00,2009-01-01 00:00:00,PG,100 min,3,A Las Vegas cab driver helps two aliens disguised as teens get home to save their planet... and ours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
484,s0485,0,The Big Green,Holly Sloan,"Steve Guttenberg, Olivia d'Abo, Jay Sanders, John Terry, Chauncey Leopardi, Patrick Renna",1,2020-07-03 00:00:00,1995-01-01 00:00:00,PG,100 min,3,A group of bored misfits become local soccer heroes in a sleepy Texas town.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485,s0486,0,The Mighty Ducks,Stephen Herek,"Emilio Estevez, Joss Ackland, Lane Smith, Heidi Kling, Josef Sommer, Joshua Jackson",1,2020-07-03 00:00:00,1992-01-01 00:00:00,PG,104 min,3,A hotshot lawyer reluctantly coaches a hapless pee wee hockey team.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
486,s0487,0,While You Were Sleeping,Jon Turteltaub,"Sandra Bullock, Bill Pullman, Peter Gallagher, Peter Boyle, Glynis Johns, Micole Mercurio",1,2020-07-03 00:00:00,1995-01-01 00:00:00,PG,104 min,3,A lonely subway worker is mistaken for a comatose man's finacée.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
487,s0488,1,Disney A.N.T. Farm,,"China McClain, Sierra McCormick, Jake Short, Stefanie Scott, Carlon Jeffery",1,2020-06-26 00:00:00,2011-01-01 00:00:00,TV-G,3 Seasons,3,Chyna Sparks and her friends are the newest members of the A.N.T. program.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
488,s0489,1,Into the Unknown: Making Frozen 2,,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff, Jennifer Lee, Chris Buck",1,2020-06-26 00:00:00,2020-01-01 00:00:00,TV-PG,1 Season,2,"For the first time, go behind-the-scenes into the making of the #1 animated film, Frozen 2.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,s0490,0,Man in Space,Ward Kimball,"Walt Disney, Dick Tufeld, Ward Kimball, Willy Ley, Dr. Heinz Haber, Dr. Wernher von Braun",1,2020-06-26 00:00:00,1955-01-01 00:00:00,TV-PG,49 min,2,"From the TV series Disneyland, a look at the history of space travel. See details for advisory.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,s0491,0,Mars and Beyond,Ward Kimball,"Walt Disney, Paul Frees, Dr. Ernst Stuhlinger, Dr. Wernher von Braun, Dr. E.C. Slipher",1,2020-06-26 00:00:00,1957-01-01 00:00:00,TV-G,53 min,3,An animated look at humankind's early views of the universe and life on Mars.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,s0492,0,Marvel Studios' Avengers: Infinity War,"Anthony Russo, Joe Russo","Robert Downey Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans, Scarlett Johansson, Don Cheadle",1,2020-06-26 00:00:00,2018-01-01 00:00:00,PG-13,152 min,2,The Avengers must be willing to sacrifice all to defeat Thanos.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
492,s0493,0,Tarzan,"Kevin Lima, Chris Buck","Tony Goldwyn, Minnie Driver, Glenn Close, Alex Linz, Rosie O'Donnell, Brian Blessed",1,2020-06-26 00:00:00,1999-01-01 00:00:00,G,93 min,3,"Adopted by gorillas, Tarzan’s life changes forever when he meets other humans.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,s0494,0,Tarzan II,Brian Smith,"Harrison Chad, George Carlin, Brad Garrett, Ron Perlman, Estelle Harris, Glenn Close",1,2020-06-26 00:00:00,2005-01-01 00:00:00,G,75 min,3,Young Tarzan decides his ape family would be better off without him.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,s0495,1,101 Dalmatians (Series),,"Jeff Bennett, Christine Cavanaugh, Tara Charendoff, Jim Cummings, Tress MacNeille, Charlotte Rae",0,2020-06-19 00:00:00,1997-01-01 00:00:00,TV-Y7,1 Season,3,The Dearly Family move to a new farm home in the country.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,s0496,0,Big Sur: Wild California,,Hector Elizondo,1,2020-06-19 00:00:00,2010-01-01 00:00:00,TV-PG,47 min,2,Why is California's Big Sur coastline experiencing an explosion in wildlife?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,s0497,1,Disney Junior Muppet Babies Play Date,,,0,2020-06-19 00:00:00,2018-01-01 00:00:00,TV-Y,1 Season,2,Time for a playdate with the Muppet Babies!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,s0498,0,Egypt's Treasure Guardians,"Ben Allen, Tom Jenner",Dominic Frisby,1,2020-06-19 00:00:00,2016-01-01 00:00:00,TV-PG,44 min,1,"This programme follows a select cast of individuals, determined to bring Egypt back from the brink.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,s0499,0,The Jungle Book,Jon Favreau,"Bill Murray, Ben Kingsley, Idris Elba, Lupita Nyong'o, Scarlett Johansson, Giancarlo Esposito",2,2020-06-19 00:00:00,2016-01-01 00:00:00,PG,108 min,3,A man-cub who’s been raised by a family of wolves eludes a dangerous tiger.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,s0500,0,The Pirate Fairy,Peggy Holmes,"Mae Whitman, Christina Hendricks, Tom Hiddleston, Lucy Liu, Raven-Symoné , Megan Hilty",1,2020-06-19 00:00:00,2014-01-01 00:00:00,G,78 min,3,Tinker Bell and friends face the pirates of Skull Rock to save a friend.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,s0501,0,Trail Mix-Up,Barry Cook,"Charles Fleischer, Kathleen Turner, April Winchell, Lou Hirsch, Corey Burton, Frank Welker",1,2020-06-19 00:00:00,1993-01-01 00:00:00,TV-G,9 min,3,Roger Rabbit is left to care for Baby Herman in Yellowstone National Park.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,s0502,0,Tummy Trouble,"Frank Marshall, Rob Minkoff","Charles Fleischer, April Winchell, Lou Hirsch, Corey Burton, Richard Williams, Kathleen Turner",1,2020-06-19 00:00:00,1989-01-01 00:00:00,TV-G,8 min,3,Roger Rabbit is left to babysit with the mischievous Baby Herman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,s0503,0,Artemis Fowl,Kenneth Branagh,,1,2020-06-12 00:00:00,2020-01-01 00:00:00,PG,96 min,3,A descendant of a long line of criminal masterminds seeks to find his father who has disappeared.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
503,s0504,1,Mighty Med,,"Bradley Perry, Jake Short, Paris Berelc, Devan Leos",1,2020-06-12 00:00:00,2013-01-01 00:00:00,TV-Y7,2 Seasons,3,"Check in to Mighty Med, the secret superhero hospital.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,s0505,0,The Liberty Story,"Hamilton Luske, Robert Stevenson",Walt Disney,1,2020-06-12 00:00:00,1957-01-01 00:00:00,TV-PG,48 min,3,Walt Disney presents segments of America's fight for freedom. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,s0506,0,The Story of the Animated Drawing,"Wilfred Jackson, William Beaudine",,1,2020-06-12 00:00:00,1955-01-01 00:00:00,TV-PG,49 min,2,Walt Disney discusses the history of animation. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,s0507,0,Walt & El Grupo,Theodore Thomas,,1,2020-06-12 00:00:00,2009-01-01 00:00:00,PG,108 min,1,The U.S. Government sends Walt Disney to South America on a goodwill tour.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,s0508,1,Alaska's Grizzly Gauntlet,,Les Stroud,1,2020-06-05 00:00:00,2018-01-01 00:00:00,TV-PG,1 Season,2,Survival expert Les Stroud explores the world of Alaska’s most formidable wildlife.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,s0509,0,America's Greatest Animals,,"Bray Poor, Casey Anderson, Brady Barr, Andy Casagrande, Mireya Mayor",1,2020-06-05 00:00:00,2012-01-01 00:00:00,TV-PG,90 min,2,Nat Geo WILD goes on a search for America's 'big five.' Can America compete with Africa's beasts?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,s0510,0,Chasing the Equinox,Kenny Scott,Stefan Frank,0,2020-06-05 00:00:00,2019-01-01 00:00:00,TV-PG,45 min,1,Ancient civilizations shared an incredible knowledge of the sun.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,s0511,1,Howie Mandel's Animals Doing Things,,Howie Mandel,1,2020-06-05 00:00:00,2017-01-01 00:00:00,TV-PG,2 Seasons,3,This show combines Howie Mandel’s lovable comedic genius with clips of animals doing crazy things.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,s0512,1,Japan: Between Earth and Sky,,Bray Poor,2,2020-06-05 00:00:00,2017-01-01 00:00:00,TV-PG,1 Season,1,Japan: Between Earth and Sky reveals the mystery of some the most beautiful sites in the country.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,s0513,0,Percy Jackson & The Olympians: The Lightning Thief,Chris Columbus,"Logan Lerman, Brandon T. Jackson, Alexandra Daddario, Sean Bean, Pierce Brosnan, Steve Coogan",3,2020-06-05 00:00:00,2010-01-01 00:00:00,PG,119 min,3,A boy discovers he's the descendant of Poseidon and must settle an on-going battle between the gods.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
513,s0514,1,Secrets of Wild India,,David Attenborough,1,2020-06-05 00:00:00,2012-01-01 00:00:00,TV-PG,1 Season,2,'Secrets of Wild India' celebrates the diversity and drama of India's extraordinary landscapes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,s0515,1,The Greeks,,Toby Moore,1,2020-06-05 00:00:00,2016-01-01 00:00:00,TV-PG,1 Season,1,"Quite simply, the Greeks created our world.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,s0516,1,Wild Hawaii,,JK Simmons,1,2020-06-05 00:00:00,2014-01-01 00:00:00,TV-PG,1 Season,2,National Geographic takes us on an untamed journey to Hawaii's remarkable lands.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,s0517,0,Women Of Impact: Changing The World,,Julianna Margulies,1,2020-06-05 00:00:00,2019-01-01 00:00:00,TV-PG,44 min,1,How will you make the world a better place? Hear stories of the amazing women changing our world.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,s0518,0,"Maggie Simpson in ""The Longest Daycare""",,,1,2020-05-29 00:00:00,2012-01-01 00:00:00,PG,5 min,2,"In this Oscar-nominated short from The Simpsons, Maggie navigates an eventful first day at daycare.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,s0519,0,Mickey and the Seal,Charles Nichols,,1,2020-05-29 00:00:00,1948-01-01 00:00:00,TV-G,7 min,2,Mickey and Pluto get into trouble with a mischievous seal.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,s0520,1,The Evermoor Chronicles,,"Naomi Sequeira, Finney Cassidy, Georgia Lock, Jordan Loughran, George Sear, Georgie Farmer",2,2020-05-29 00:00:00,2015-01-01 00:00:00,TV-PG,2 Seasons,3,Tara is trying to settle into a strange village.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
520,s0521,0,The Moon-Spinners,James Neilson,"Hayley Mills, Joan Greenwood, Michael Davis, Irene Papas, Paul Stassino, Eli Wallach",1,2020-05-29 00:00:00,1964-01-01 00:00:00,PG,119 min,3,A teen finds romance and searches for stolen gems during her vacation.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521,s0522,1,Doc McStuffins,,"Kiara Muhammad, Jaden Betts, Jess Harnell, Kimberly Brooks, Lara Miller, Loretta Devine",2,2020-05-22 00:00:00,2011-01-01 00:00:00,TV-Y7,5 Seasons,3,Doc McStuffins has a clinic for toys in her playhouse.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,s0523,0,Fantastic Mr. Fox,Wes Anderson,"George Clooney, Meryl Streep, Jason Schwartzman, Bill Murray, Wally Wolodarsky, Eric Anderson",2,2020-05-22 00:00:00,2009-01-01 00:00:00,PG,88 min,3,Mr. Fox lives a happy life until he plots the greatest chicken heist the world has ever seen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,s0524,0,"Hello, Dolly!",Gene Kelly,"Barbara Streisand, Walter Matthau, Michael Crawford, Marianne McAndrew, Danny Lockin, E.J. Peaker",1,2020-05-22 00:00:00,1969-01-01 00:00:00,G,147 min,3,Matchmaker Dolly Levi orchestrates the love lives of her friends while trying to figure out her own.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
524,s0525,1,Marvel's Future Avengers,,"英司 花輪, 一博 中谷, 康之 加瀬, 健一郎 松田, かおり 水橋, 史絵 水沢",0,2020-05-22 00:00:00,2017-01-01 00:00:00,TV-Y7,2 Seasons,3,Teenagers train to become superheroes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,s0526,0,Out,Steven Hunter,"Bernadette Sullivan, Kyle McDaniel, Caleb Cabrera, Matthew Martin",1,2020-05-22 00:00:00,2020-01-01 00:00:00,PG,12 min,3,"On an average day, Greg's life seems ordinary. But today is different - there’s magic in the air.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
526,s0527,1,The Big Fib,,,1,2020-05-22 00:00:00,2019-01-01 00:00:00,TV-PG,1 Season,2,The Big Fib is a comedy game show where a truth-seeking kid chooses between a liar and an expert.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
